"P8","P9","P10","P11","P15","P16","P18","P19","P22","P28","P30","P32","P33","P36","P38","P40","P42","P43","P45","P47","P51","P54","P61","P65","P68","P72","P73","P76","P89","P90","P91","P98","P99","P100","P101","P102","P106","P113","P114","P116","P117","P120","P123","P127","P128"
0.10787741756073,0.054010940817136,0.292356972350568,0.0595407642919757,0.362004351854803,0.123895870064008,0.292285678254873,0.173254441401952,0.176220733618706,0.298482681034817,-0.00256121599491553,0.27049391514368,0.0263107301465969,0.0549330068352706,0.158399110384616,0.343065486950522,0.0469703740225039,0.209985386835403,0.0632875310022716,0.187635178508785,0.28316168698335,0.405354606479282,0.372330198574068,0.218678793970788,0.129672246877751,0.260473597259472,0.147448526309983,0.0114246009680798,-0.0774250440856326,0.156075062590234,0.225689664995738,0.047656600602786,0.373052112753621,0.0202372872329893,0.0590759740931157,0.0138312085624009,0.0191813900949621,-0.0111677063580169,-0.0169736115211878,0.122843616643548,-0.00552851756436673,0.0482904228592872,0.0374756601830533,0.100198210827546,0.375243343028388
0.089333174605009,0.0543621592921692,-0.0481356958365957,0.145025594271428,0.0860140201271587,-0.0229480984689781,0.159991619680504,0.137165106090357,0.129577131916215,0.0568367471980581,0.0409008393990708,0.145602269648686,0.136950492536288,0.0324018690716588,0.0889525493667282,0.0626514756410171,0.0203081664954602,0.0955755457971175,0.0717838440138456,0.280594329828215,0.0762416039736096,0.0398972067822126,0.213544906142985,-0.102485097872357,0.150658097428358,0.0364522746030825,0.127891814254118,0.0110127741412049,0.233007184113974,0.202234671244422,0.187651656990754,0.169479829566422,0.0669206020245385,0.116443442436988,0.165348153858608,0.0734560726649732,-0.0332689768296115,0.105617655312445,0.0737911642169626,0.20459993219428,0.0888113724723406,0.239507182560995,0.166073500967093,0.128773831919222,0.117128152651737
0.244361852489908,-0.0486114630066883,-0.223248661122646,0.206883779342139,-0.231825699594106,0.235717785001315,-0.188388182329955,0.128151575129593,0.258983257080664,-0.206178863284724,0.297230422965133,-0.163338776544083,0.120069808892853,0.216754096543127,-0.0596461470098002,-0.349257879177328,0.264673926662801,0.0118691574687998,0.328749179209537,-0.122816226345749,-0.145601245909974,-0.251815088491146,-0.311830563156347,-0.10293710474614,-0.0336720572767613,-0.355866600927771,-0.171930093080275,0.351501396879559,0.213263746532226,-0.0542639333947163,-0.292834792618965,0.224543564386869,-0.207842675741825,0.0891331372065008,0.0828600830549899,0.426904333588725,0.408049836815108,0.355307160015835,0.434852571609752,-0.0504276621759467,0.431808148841934,0.114698129609058,0.361652703431186,0.121450199081022,-0.308469501108032
