"geneSigScore_PredictIO"
-0.240209865154979
-0.466855733140656
0.321233758060266
-0.0750647967311376
-0.256994386800757
-0.166358965281279
-0.164267454551333
0.153946491523869
0.372221245270453
-0.141489979231935
-0.871197318987639
-0.108887377409748
0.447802489199697
-0.554485602156742
-0.576696896812613
-0.169718918304696
-0.33064392254926
-0.284399059188047
-0.0632647006612414
-0.250457682207485
0.72684986734857
-0.252201869361866
0.687303681041545
0.206156846930677
-0.578661449710401
-0.288111217883892
-0.349475271243519
-1.06339564948534
-0.466672898191439
0.110070235574931
0.972911383097492
-0.453871547481061
0.196937462012438
0.701464699380938
-0.7979313875697
-0.964042830139898
0.122586672272398
-0.660755758543189
0.731826087814879
0.554917027532089
0.724233424816579
-0.78773470767978
0.751495028421421
-0.0424068634854245
-0.361691613475176
-0.83264461895543
-0.980173193070176
-0.507460000887585
-0.150189241851533
-0.710308166137899
0.917638754243645
-0.78229719255135
-1.06972129387726
0.314550826794145
-0.558917374351482
-0.610200653980066
0.0143892059873084
-0.64125459027643
-0.384506418253666
0.169786531765999
-0.173650673661404
1.01188453517243
-0.638467698563986
0.471109381207238
0.477627439334602
0.120738563017718
0.428895238158359
-0.678827975871031
-0.756837729254112
-0.688996370697482
-0.880828152771738
0.75353448873662
-0.184814596656303
0.652747750347177
1.0137787633783
-0.942175483441786
0.0509549277138236
-0.125299553971154
-1.16702025428326
1.0616833285469
-0.536575278131728
-0.286586057527869
0.0130263159776064
0.0921078856781641
0.6953557248701
-1.00458084798796
0.952475737972437
0.0364883365686771
-0.0998674780261959
-0.270491453138505
0.675855405461532
0.969535843953392
0.223488148633198
-0.946946340353626
-0.0628051571380268
0.799828346789055
0.84396353841024
1.03633716809939
-0.25586054423221
-0.110824715810273
-0.154181694848333
0.799216368547874
-0.461533321543455
0.147002568516819
-0.338116490501545
-0.0356686909303734
-0.722621356314371
0.480515304937876
1.28284187185858
-0.145878867462962
0.125458847123618
-0.0342280216612224
-0.534425060225913
0.0436137194597208
0.782411792539213
-1.06313534175803
-0.46625756967945
1.12500997610864
0.921471409967414
-0.955967035155919
0.0774663070898841
-0.154582073823473
-0.792132150808555
0.798432446647288
-0.59082820623736
0.876932971347799
-0.180048055465215
-0.544530615126845
-0.833056640605369
0.743979800418343
-1.04822716113419
0.799558061538892
-0.0471499997400805
0.540479263950129
0.953597788554667
-0.717969901596945
-0.641099211877404
-0.263900964522342
-0.266897634320965
-0.841848048084257
0.0445307828495267
0.987227333125494
0.297239440589505
-0.766077493537028
0.299447592819105
0.205393202356714
-0.0759588925622596
-0.250096114592128
0.0216590421618783
0.193626906687819
-0.52926812846733
-0.783331828896425
1.19947145327835
-0.978077178735526
0.134804667968409
0.863386102112837
1.07887885617333
0.302888708375036
0.268698256147685
-0.759007854868628
0.18027737117949
-0.55391239492102
1.0076580439323
-0.262902207405033
0.644836553549504
0.254100909300794
1.16950935920609
-0.0329863444203414
0.828013493558081
0.0823595286558151
0.188747280953746
0.581479591074961
-0.717290108193321
0.322930827582384
0.492508267828963
0.649750131277108
0.462075303782694
-0.0559814440469138
0.0578845944508038
-0.484055903349261
-0.496823109418676
1.18707110810311
-0.615636501076546
0.110832184572066
-0.602023405091615
0.555065324233877
0.241304613552817
-0.783671821254804
0.657405830703006
-0.298752414313962
0.284253526649141
-0.10140062172201
-0.0743700487808814
0.0142264581945266
1.07367245352294
