"Outcome","Gene","Study","Coef","SE","N","Pval","Cancer_type","Treatment","Outcome.1","Gene.1","Study.1","Coef.1","SE.1","N.1","Pval.1","Cancer_type.1","Treatment.1","Outcome.2","Gene.2","Study.2","Coef.2","SE.2","N.2","Pval.2","Cancer_type.2","Treatment.2","Outcome.3","Gene.3","Study.3","Coef.3","SE.3","N.3","Pval.3","Cancer_type.3","Treatment.3","Outcome.4","Gene.4","Study.4","Coef.4","SE.4","N.4","Pval.4","Cancer_type.4","Treatment.4","Outcome.5","Gene.5","Study.5","Coef.5","SE.5","N.5","Pval.5","Cancer_type.5","Treatment.5","Outcome.6","Gene.6","Study.6","Coef.6","SE.6","N.6","Pval.6","Cancer_type.6","Treatment.6","Outcome.7","Gene.7","Study.7","Coef.7","SE.7","N.7","Pval.7","Cancer_type.7","Treatment.7","Outcome.8","Gene.8","Study.8","Coef.8","SE.8","N.8","Pval.8","Cancer_type.8","Treatment.8","Outcome.9","Gene.9","Study.9","Coef.9","SE.9","N.9","Pval.9","Cancer_type.9","Treatment.9","Outcome.10","Gene.10","Study.10","Coef.10","SE.10","N.10","Pval.10","Cancer_type.10","Treatment.10","Outcome.11","Gene.11","Study.11","Coef.11","SE.11","N.11","Pval.11","Cancer_type.11","Treatment.11","Outcome.12","Gene.12","Study.12","Coef.12","SE.12","N.12","Pval.12","Cancer_type.12","Treatment.12","Outcome.13","Gene.13","Study.13","Coef.13","SE.13","N.13","Pval.13","Cancer_type.13","Treatment.13","Outcome.14","Gene.14","Study.14","Coef.14","SE.14","N.14","Pval.14","Cancer_type.14","Treatment.14","Outcome.15","Gene.15","Study.15","Coef.15","SE.15","N.15","Pval.15","Cancer_type.15","Treatment.15","Outcome.16","Gene.16","Study.16","Coef.16","SE.16","N.16","Pval.16","Cancer_type.16","Treatment.16","Outcome.17","Gene.17","Study.17","Coef.17","SE.17","N.17","Pval.17","Cancer_type.17","Treatment.17","Outcome.18","Gene.18","Study.18","Coef.18","SE.18","N.18","Pval.18","Cancer_type.18","Treatment.18","Outcome.19","Gene.19","Study.19","Coef.19","SE.19","N.19","Pval.19","Cancer_type.19","Treatment.19","Outcome.20","Gene.20","Study.20","Coef.20","SE.20","N.20","Pval.20","Cancer_type.20","Treatment.20","Outcome.21","Gene.21","Study.21","Coef.21","SE.21","N.21","Pval.21","Cancer_type.21","Treatment.21","Outcome.22","Gene.22","Study.22","Coef.22","SE.22","N.22","Pval.22","Cancer_type.22","Treatment.22","Outcome.23","Gene.23","Study.23","Coef.23","SE.23","N.23","Pval.23","Cancer_type.23","Treatment.23"
"OS","1","ICB_small_Mariathasan",-0.53,0.19,195,0.00541610556055971,"Bladder","PD-1/PD-L1","OS","2","ICB_small_Mariathasan",-0.555,0.188,195,0.00317539641024219,"Bladder","PD-1/PD-L1","OS","3","ICB_small_Mariathasan",-0.012,0.075,195,0.870768359491007,"Bladder","PD-1/PD-L1","OS","4","ICB_small_Mariathasan",-0.512,0.174,195,0.00325033007638761,"Bladder","PD-1/PD-L1","OS","5","ICB_small_Mariathasan",-0.36,0.168,195,0.0322262842203273,"Bladder","PD-1/PD-L1","OS","6","ICB_small_Mariathasan",-0.248,0.204,195,0.224722400562478,"Bladder","PD-1/PD-L1","OS","7","ICB_small_Mariathasan",0.328,0.196,195,0.0931259267873139,"Bladder","PD-1/PD-L1","OS","8","ICB_small_Mariathasan",-0.304,0.093,195,0.00109981832128378,"Bladder","PD-1/PD-L1","OS","9","ICB_small_Mariathasan",0.06,0.226,195,0.791312253572924,"Bladder","PD-1/PD-L1","OS","10","ICB_small_Mariathasan",-0.519,0.184,195,0.00477028056967462,"Bladder","PD-1/PD-L1","OS","11","ICB_small_Mariathasan",1.987,0.819,195,0.015235496150037,"Bladder","PD-1/PD-L1","OS","12","ICB_small_Mariathasan",-0.059,0.091,195,0.513640518669837,"Bladder","PD-1/PD-L1","OS","13","ICB_small_Mariathasan",-2.459,1.103,195,0.0258317959966636,"Bladder","PD-1/PD-L1","OS","14","ICB_small_Mariathasan",-0.263,0.094,195,0.00506520213743204,"Bladder","PD-1/PD-L1","OS","15","ICB_small_Mariathasan",-1.277,0.43,195,0.00296376616933182,"Bladder","PD-1/PD-L1","OS","16","ICB_small_Mariathasan",-0.765,0.355,195,0.0311821622177275,"Bladder","PD-1/PD-L1","OS","17","ICB_small_Mariathasan",-2.005,0.686,195,0.00346273686953074,"Bladder","PD-1/PD-L1","OS","18","ICB_small_Mariathasan",-0.525,0.184,195,0.00431622960458912,"Bladder","PD-1/PD-L1","OS","19","ICB_small_Mariathasan",-0.684,0.149,195,4.33804373375853e-06,"Bladder","PD-1/PD-L1","OS","20","ICB_small_Mariathasan",-0.521,0.181,195,0.00387881560194208,"Bladder","PD-1/PD-L1","OS","21","ICB_small_Mariathasan",-0.608,0.179,195,0.000685055196103265,"Bladder","PD-1/PD-L1","OS","22","ICB_small_Mariathasan",-0.558,0.188,195,0.00303656377748705,"Bladder","PD-1/PD-L1","OS","23","ICB_small_Mariathasan",0.375,0.412,195,0.363296316255179,"Bladder","PD-1/PD-L1","OS","24","ICB_small_Mariathasan",-0.553,0.184,195,0.00267275085638399,"Bladder","PD-1/PD-L1"
